,Salary,Gender
6451,40000.0,Male
6452,80000.0,Female
6453,55000.0,Male
6454,190000.0,Female
6455,,Male
6456,110000.0,Male
6457,40000.0,Female
6458,150000.0,Male
6459,55000.0,Female
6460,70000.0,Male
6461,160000.0,Female
6462,35000.0,Male
6463,100000.0,Female
6464,90000.0,Male
6465,50000.0,Female
6466,140000.0,Male
6467,40000.0,Female
6468,180000.0,Male
6469,90000.0,Female
6470,35000.0,Male
6471,120000.0,Female
6472,45000.0,Male
6473,80000.0,Female
6474,55000.0,Male
6475,180000.0,Female
6476,75000.0,Male
6477,190000.0,Female
6478,40000.0,Male
6479,70000.0,Female
6480,150000.0,Male
6481,35000.0,Female
6482,120000.0,Male
6483,80000.0,Female
6484,35000.0,Male
6485,130000.0,Female
6486,40000.0,Male
6487,90000.0,Female
6488,55000.0,Male
6489,180000.0,Female
6490,45000.0,Male
6491,190000.0,Female
6492,50000.0,Male
6493,55000.0,Female
6494,130000.0,Male
6495,35000.0,Female
6496,120000.0,Male
6497,95000.0,Female
6498,35000.0,Male
6499,140000.0,Female
6500,40000.0,Male
6501,80000.0,Female
6502,55000.0,Male
6503,190000.0,Female
6504,75000.0,Male
6505,170000.0,Female
6506,50000.0,Male
6507,55000.0,Female
6508,130000.0,Male
6509,35000.0,Female
6510,120000.0,Male
6511,95000.0,Female
6512,35000.0,Male
6513,140000.0,Female
6514,40000.0,Male
6515,80000.0,Female
6516,55000.0,Male
6517,190000.0,Female
6518,75000.0,Male
6519,170000.0,Female
6520,50000.0,Male
6521,55000.0,Female
6522,130000.0,Male
6523,35000.0,Female
6524,120000.0,Male
6525,95000.0,Female
6526,35000.0,Male
6527,140000.0,Female
6528,40000.0,Male
6529,80000.0,Female
6530,55000.0,Male
6531,190000.0,Female
6532,75000.0,Male
6533,170000.0,Female
6534,50000.0,Male
6535,55000.0,Female
6536,130000.0,Male
6537,35000.0,Female
6538,120000.0,Male
6539,95000.0,Female
6540,35000.0,Male
6541,140000.0,Female
6542,40000.0,Male
6543,80000.0,Female
6544,55000.0,Male
6545,190000.0,Female
6546,75000.0,Male
6547,170000.0,Female
6548,50000.0,Male
6549,55000.0,Female
6550,130000.0,Male
6551,35000.0,Female
6552,120000.0,Male
6553,95000.0,Female
6554,35000.0,Male
6555,140000.0,Female
6556,40000.0,Male
6557,80000.0,Female
6558,55000.0,Male
6559,190000.0,Female
6560,75000.0,Male
6561,170000.0,Female
6562,50000.0,Male
6563,55000.0,Female
6564,130000.0,Male
6565,35000.0,Female
6566,120000.0,Male
6567,95000.0,Female
6568,35000.0,Male
6569,140000.0,Female
6570,40000.0,Male
6571,80000.0,Female
6572,55000.0,Male
6573,190000.0,Female
6574,75000.0,Male
6575,170000.0,Female
6576,50000.0,Male
6577,55000.0,Female
6578,130000.0,Male
6579,35000.0,Female
6580,120000.0,Male
6581,45000.0,Female
6582,160000.0,Male
6583,70000.0,Female
6584,75000.0,Male
6585,170000.0,Female
6586,35000.0,Male
6587,110000.0,Female
6588,80000.0,Male
6589,55000.0,Female
6590,150000.0,Male
6591,40000.0,Female
6592,190000.0,Male
6593,80000.0,Female
6594,35000.0,Male
6595,130000.0,Female
6596,45000.0,Male
6597,90000.0,Female
6598,55000.0,Male
6599,190000.0,Female
6600,90000.0,Male
6601,200000.0,Female
6602,40000.0,Male
6603,70000.0,Female
6604,160000.0,Male
6605,35000.0,Female
6606,130000.0,Male
6607,95000.0,Female
6608,35000.0,Male
6609,140000.0,Female
6610,40000.0,Male
6611,90000.0,Female
6612,55000.0,Male
6613,190000.0,Female
6614,75000.0,Male
6615,200000.0,Female
6616,50000.0,Male
6617,55000.0,Female
6618,140000.0,Male
6619,35000.0,Female
6620,130000.0,Male
6621,100000.0,Female
6622,35000.0,Male
6623,150000.0,Female
6624,40000.0,Male
6625,80000.0,Female
6626,55000.0,Male
6627,190000.0,Female
6628,90000.0,Male
6629,200000.0,Female
6630,40000.0,Male
6631,70000.0,Female
6632,160000.0,Male
6633,35000.0,Female
6634,130000.0,Male
6635,95000.0,Female
6636,35000.0,Male
6637,140000.0,Female
6638,40000.0,Male
6639,90000.0,Female
6640,55000.0,Male
6641,190000.0,Female
6642,75000.0,Male
6643,200000.0,Female
6644,50000.0,Male
6645,55000.0,Female
6646,140000.0,Male
6647,35000.0,Female
6648,130000.0,Male
6649,100000.0,Female
6650,35000.0,Male
6651,150000.0,Female
6652,40000.0,Male
6653,80000.0,Female
6654,55000.0,Male
6655,190000.0,Female
6656,90000.0,Male
6657,200000.0,Female
6658,40000.0,Male
6659,70000.0,Female
6660,160000.0,Male
6661,35000.0,Female
6662,130000.0,Male
6663,95000.0,Female
6664,35000.0,Male
6665,140000.0,Female
6666,40000.0,Male
6667,90000.0,Female
6668,55000.0,Male
6669,190000.0,Female
6670,75000.0,Male
6671,200000.0,Female
6672,50000.0,Male
6673,55000.0,Female
6674,140000.0,Male
6675,35000.0,Female
6676,130000.0,Male
6677,100000.0,Female
6678,35000.0,Male
6679,150000.0,Female
6680,40000.0,Male
6681,80000.0,Female
6682,55000.0,Male
6683,190000.0,Female
6684,90000.0,Male
6685,200000.0,Female
6686,40000.0,Male
6687,70000.0,Female
6688,160000.0,Male
6689,35000.0,Female
6690,130000.0,Male
6691,95000.0,Female
6692,35000.0,Male
6693,140000.0,Female
6694,40000.0,Male
6695,90000.0,Female
6696,55000.0,Male
6697,190000.0,Female
6698,75000.0,Male
6699,200000.0,Female
6700,50000.0,Male
6701,55000.0,Female
6702,140000.0,Male
6703,35000.0,Female
